"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Leiothlypis ruficapilla",0.639539884329893,0.972027972027972,0.907092907092907,0.907092907092907,0.99000999000999,0.955044955044955,0.89010989010989,0.89010989010989,1,0.036963036963037,0.117882117882118,0.117882117882118,0.016983016983017,0.03996003996004,0.0989010989010989,0.0989010989010989,0.000999000999000999,0.966064263794377,0.0339357362056229,0.0775969284201487,0.969651858486243,0.0303481415137572,0.0501199909853186,-0.605938779125713,0.940419357222365,-1.5910216143924,0.774105223444278,0.999023815247365,0.893453383006621,0.0471426654704996,0.0279632833847807,0.0280188776162557,0.0034217905218425
"Leiothlypis virginiae",0.653533415953128,0.96003996003996,0.945054945054945,0.945054945054945,0.937062937062937,0.956043956043956,0.954045954045954,0.954045954045954,0.936063936063936,0.046953046953047,0.0559440559440559,0.0559440559440559,0.0679320679320679,0.0599400599400599,0.0559440559440559,0.0559440559440559,0.0709290709290709,0.87208115011688,0.12791884988312,0.0470583093191111,0.874917844225339,0.125082155774661,0.0470583093191111,1.86154197133645,0.718558396286341,2.32622044780332,0.957509216248067,0.522516584284126,0.836075362315118,0.0412871987852695,0.119529061384101,0,0.00310837751551155
"Leucophaeus atricilla",0.638244795744818,0.912087912087912,0.821178821178821,0.821178821178821,0.97002997002997,0.901098901098901,1,1,0.996003996003996,0.0939060939060939,0.195804195804196,0.195804195804196,0.027972027972028,0.0939060939060939,0.000999000999000999,0.000999000999000999,0.010989010989011,0.88823207302111,0.11176792697889,0.0154299251577986,0.978426707560923,0.0215732924390769,0.0102610696738848,-1.26150848622589,0.343335452001971,-3.39411493257236,0.674463272964662,2.15816030192708,0.876037507271114,0.00908227576345146,0.0193157169422247,0.00464675533144973,0.0909177446917598
"Leucophaeus pipixcan",0.485962051091894,0.927072927072927,0.946053946053946,0.946053946053946,0.925074925074925,0.936063936063936,0.948051948051948,0.948051948051948,0.935064935064935,0.0669330669330669,0.0529470529470529,0.0529470529470529,0.0769230769230769,0.0669330669330669,0.050949050949051,0.050949050949051,0.0669330669330669,0.907492757849558,0.092507242150442,0.35148525621226,0.907492757849558,0.092507242150442,0.349649729450363,3.42903628732829,-0.108076743016307,1.43076129097025,-0.692045704049414,2.08185559261919,0.60830130886202,0.327042822459583,0.0620085130075036,0.00264735567089314,6.93889390390723e-18
"Limnothlypis swainsonii",0.528186785354386,0.985014985014985,0.942057942057942,0.942057942057942,0.968031968031968,0.989010989010989,0.962037962037962,0.962037962037962,0.98001998001998,0.00799200799200799,0.032967032967033,0.032967032967033,0.015984015984016,0.011988011988012,0.031968031968032,0.031968031968032,0.017982017982018,0.672927083724548,0.327072916275452,0.00837997526837779,0.672927083724548,0.327072916275452,0.00837997526837779,2.69155185062378,-1.4080394638396,2.87727489843567,-0.655983519658565,0.774649077754929,0.669121942947533,0.00565461083235667,0.325223446220111,0,0
"Limosa fedoa",0.625284976665482,0.963036963036963,0.907092907092907,0.907092907092907,0.934065934065934,0.976023976023976,0.92007992007992,0.92007992007992,0.964035964035964,0.034965034965035,0.0889110889110889,0.0889110889110889,0.050949050949051,0.026973026973027,0.0879120879120879,0.0879120879120879,0.045954045954046,0.988642364327829,0.0113576356721712,0.280176704154728,0.988642364327829,0.0113576356721712,0.266555194663403,1.83755375537396,-2.49514676578513,0.385736713042469,-2.41259918573447,1.45416189861252,0.713919600740372,0.259459166885824,0.00820158938864,0.0184196429851642,1.73472347597681e-18
"Lophodytes cucullatus",0.236684537837788,0.907092907092907,1,1,0.992007992007992,0.914085914085914,1,1,1,0.0819180819180819,0.225774225774226,0.225774225774226,0.00699300699300699,0.0929070929070929,0.23976023976024,0.23976023976024,0.000999000999000999,1,0,0.355081934807219,1,0,0.255770828660165,-1.88804359853498,-0.606048256547467,-1.64652277975037,-0.7043165218787,0.26074692304531,0.644918065192781,0.221640368725814,0,0.133441566081405,0
"Loxia curvirostra",0.63597259825955,1,0.912087912087912,0.912087912087912,1,1,0.946053946053946,0.946053946053946,1,0.001998001998002,0.0899100899100899,0.0899100899100899,0.001998001998002,0.002997002997003,0.0839160839160839,0.0839160839160839,0.000999000999000999,0.992249080100107,0.00775091989989249,0.0701439456598003,0.992989787097632,0.00701021290236785,0.0497342504920531,1.11991372804181,0.237129462520506,1.66029643206614,0.249267426768678,0.540519007052229,0.923150713220601,0.0483151253604631,0.00651716978838661,0.0213230010588986,0.00069399057165082
"Mareca americana",0.406037137560846,0.943056943056943,1,1,0.931068931068931,0.938061938061938,1,1,0.94005994005994,0.0619380619380619,0.0929070929070929,0.0929070929070929,0.0749250749250749,0.0609390609390609,0.0879120879120879,0.0879120879120879,0.0579420579420579,1,0,0.33017255854813,1,0,0.319636649887688,1.78657669597645,-0.431215890869658,1.52086429301101,-0.829562862110323,0.478835452516077,0.66982744145187,0.314686849832776,0,0.0154857087153536,0
"Mareca strepera",0.749705742248478,0.998001998001998,0.915084915084915,0.915084915084915,0.962037962037962,0.993006993006993,0.915084915084915,0.915084915084915,0.982017982017982,0.00999000999000999,0.0939060939060939,0.0939060939060939,0.048951048951049,0.00699300699300699,0.0859140859140859,0.0859140859140859,0.023976023976024,0.965238588408897,0.034761411591103,0.0721013243850487,0.965757974608841,0.0342420253911587,0.0651506318846416,-2.13503514483253,-0.970033293830873,-1.46250098868459,-1.59506473036988,0.918132064491616,0.897894039006645,0.0625751762817873,0.0318358339155195,0.00719467151642691,0.000500279279621152
"Megaceryle alcyon",0.782188717358818,0.999000999000999,1,1,1,0.996003996003996,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.993044092182125,0.00695590781787507,0.0194387134343805,0.99362241871224,0.00637758128776031,0.0132963282390611,0.183195840729564,-0.965964450076587,0.465162415231158,-1.23816140198252,0.391913676417451,0.973872273713503,0.0131234186968272,0.00625081466816477,0.00618269129320707,0.000570801628297861
"Melanerpes carolinus",0.853436881710933,0.997002997002997,0.998001998001998,0.998001998001998,0.998001998001998,1,1,1,0.998001998001998,0.002997002997003,0.003996003996004,0.003996003996004,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.977028586399162,0.0229714136008384,0.00141635744152651,0.981953336791162,0.0180466632088384,0.00141635744152651,-0.596111217291552,0.399670346465679,-0.810392023237476,0.618936470701929,0.306584241334126,0.975676509040229,0.00138386673404859,0.017931305592344,2.16840434497101e-19,0.00500831863337811
"Melanerpes erythrocephalus",0.833156908346146,0.995004995004995,0.99000999000999,0.99000999000999,0.973026973026973,0.998001998001998,1,1,0.973026973026973,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.03996003996004,0.004995004995005,0.000999000999000999,0.000999000999000999,0.034965034965035,0.973089826921549,0.0269101730784509,0.0117631845247718,0.979795170042832,0.0202048299571683,0.0117631845247718,0.456013773841688,0.181116090315661,1.02326405474883,-0.0170734749107724,0.600876014626871,0.961947695628297,0.0114502597653308,0.0198367885575615,1.73472347597681e-18,0.00676525604881113
"Meleagris gallopavo",0.83068100550203,0.997002997002997,1,1,0.999000999000999,1,1,1,0.996003996003996,0.003996003996004,0.000999000999000999,0.000999000999000999,0.001998001998002,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.97430540280689,0.0256945971931096,0.00281924262196284,0.97430540280689,0.0256945971931096,0.00281924262196284,0.266674731931013,-0.84571755595692,0.532880624696575,-1.0492238489123,0.335082659377577,0.971628983615381,0.00274700230933603,0.0256240140752827,0,0
"Melospiza georgiana",0.751076660476399,0.986013986013986,0.901098901098901,0.901098901098901,0.967032967032967,0.994005994005994,0.934065934065934,0.934065934065934,0.995004995004995,0.018981018981019,0.0969030969030969,0.0969030969030969,0.043956043956044,0.015984015984016,0.0759240759240759,0.0759240759240759,0.00899100899100899,0.923979397540285,0.0760206024597151,0.0700098456621717,0.931011107102763,0.0689888928972371,0.0441740989025946,-0.690113147972652,-1.76488637808755,-0.974851265042854,-1.08700185744785,0.735257246571299,0.863889527284191,0.0399252012059449,0.0640151139102097,0.0251085759714019,0.00706158162825256
"Melospiza lincolnii",0.605136027163341,0.957042957042957,0.906093906093906,0.906093906093906,0.967032967032967,0.956043956043956,0.909090909090909,0.909090909090909,0.97002997002997,0.047952047952048,0.0919080919080919,0.0919080919080919,0.037962037962038,0.03996003996004,0.0789210789210789,0.0789210789210789,0.021978021978022,0.99419003219943,0.00580996780057018,0.135474897314788,0.99419003219943,0.00580996780057018,0.130938588931402,2.00754206017639,-0.0604692072935491,1.55838623501021,-0.679828563135672,0.765079712807682,0.860179290916985,0.129600349464594,0.0050268196432113,0.00519353997520983,0
"Melospiza melodia",0.795188837338549,1,0.998001998001998,0.998001998001998,0.999000999000999,1,1,1,1,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.996250616315972,0.00374938368402801,0.0224579662567437,0.996989345839149,0.003010654160851,0.0137562266820688,-0.439690398778816,-1.04705421918846,-0.287846184883136,-1.16245161921461,0.190717658402134,0.973958864368143,0.0135848755446991,0.00294110796644435,0.00879077128828507,0.00072438083242849
"Melozone fusca",0.787003043300233,0.992007992007992,0.991008991008991,0.991008991008991,0.991008991008991,0.992007992007992,0.99000999000999,0.99000999000999,0.989010989010989,0.00999000999000999,0.013986013986014,0.013986013986014,0.013986013986014,0.00799200799200799,0.014985014985015,0.014985014985015,0.014985014985015,0.961281292587426,0.0387187074125741,0.160742274614553,0.961281292587426,0.0387187074125741,0.160742274614553,0.0312367447050954,-1.91245110847172,0.360237374707656,-2.02086793016224,0.346403842021932,0.81181527265572,0.15548624641326,0.0326984809310197,0,0
"Mergus merganser",0.572582428023285,0.999000999000999,0.745254745254745,0.745254745254745,1,1,0.88011988011988,0.88011988011988,1,0.001998001998002,0.262737262737263,0.262737262737263,0.000999000999000999,0.004995004995005,0.116883116883117,0.116883116883117,0.000999000999000999,0.958306824241983,0.041693175758017,0.0690987900220273,0.966229182138768,0.0337708178612321,0.0267044338074711,0.0300051501780624,1.13055238131219,0.488981652437466,1.30538238230475,0.491146575752427,0.894666469791187,0.0245470773238646,0.0312696190059083,0.0418620860473083,0.00765474783173148
"Mimus polyglottos",0.905540920195895,0.999000999000999,0.994005994005994,0.994005994005994,0.994005994005994,1,0.998001998001998,0.998001998001998,0.996003996003996,0.003996003996004,0.00799200799200799,0.00799200799200799,0.004995004995005,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.00599400599400599,0.988848057668187,0.0111519423318126,0.00769251195418275,0.990006963114068,0.0099930368859317,0.00758211809096918,0.886088244449612,-0.231281681251321,1.1126116155621,-0.120983364111407,0.25194951165673,0.981325516595773,0.00749737191171704,0.00990540718380548,0.000110006202725844,0.0011616981059786
"Mniotilta varia",0.829500335513729,1,0.992007992007992,0.992007992007992,0.998001998001998,1,1,1,1,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.984736208490241,0.0152637915097586,0.0197069513563088,0.98753319884392,0.0124668011560803,0.0104500875299721,-0.0353369910848095,1.27917254286297,-0.371242380855313,1.32157220961339,0.338570764563956,0.965620521284174,0.0101973825079415,0.0121901714749167,0.00921460523177509,0.00277731950119287
"Myadestes townsendi",0.627181538150204,0.998001998001998,0.849150849150849,0.849150849150849,0.988011988011988,0.992007992007992,0.81018981018981,0.81018981018981,1,0.00999000999000999,0.172827172827173,0.172827172827173,0.022977022977023,0.00599400599400599,0.181818181818182,0.181818181818182,0.000999000999000999,0.974164740983391,0.0258352590166086,0.0943169917905722,0.974164740983391,0.0258352590166086,0.0475965002770392,1.55456476679443,1.93077101404713,0.966707966309673,0.905503714304951,1.18184121344485,0.884439570467191,0.0441999932518216,0.0234557097236878,0.0479047265572996,0
"Myiarchus cinerascens",0.69818620205063,0.996003996003996,1,1,0.999000999000999,0.997002997002997,1,1,1,0.012987012987013,0.021978021978022,0.021978021978022,0.002997002997003,0.00899100899100899,0.021978021978022,0.021978021978022,0.000999000999000999,1,0,0.10376609587943,1,0,0.098022277396415,-0.261225216089308,1.5616304430373,-0.372201381965904,2.0010419623093,0.453208773813566,0.89623390412057,0.0973980688882141,0,0.00636802699121612,0
"Myiarchus crinitus",0.885164346668024,0.999000999000999,0.98001998001998,0.98001998001998,0.974025974025974,1,1,1,0.989010989010989,0.002997002997003,0.014985014985015,0.014985014985015,0.020979020979021,0.001998001998002,0.000999000999000999,0.000999000999000999,0.017982017982018,0.986689746175007,0.013310253824993,0.0100757087380999,0.992649919870198,0.00735008012980181,0.0087237781196357,-0.363521222960704,0.570834994493554,-0.688350384192999,0.681672349962969,0.343218448446947,0.976879157176651,0.00859707600041106,0.00723330545709462,0.00134585594591532,0.00594460541992816
"Nucifraga columbiana",0.698738908378568,0.978021978021978,0.999000999000999,0.999000999000999,0.993006993006993,0.977022977022977,1,1,1,0.028971028971029,0.001998001998002,0.001998001998002,0.00599400599400599,0.023976023976024,0.001998001998002,0.001998001998002,0.000999000999000999,0.997858224301517,0.00214177569848308,0.0831752277053985,0.997858224301517,0.00214177569848308,0.069449686308653,2.51048108397168,0.531432391920639,2.23907941273526,-0.0499601281271688,0.641619926060171,0.915024144132129,0.0682909229515324,0.00196398288624547,0.0147209500300932,0
"Numenius americanus",0.775853140528259,0.989010989010989,0.99000999000999,0.99000999000999,0.981018981018981,0.985014985014985,0.991008991008991,0.991008991008991,0.98001998001998,0.00799200799200799,0.013986013986014,0.013986013986014,0.01998001998002,0.011988011988012,0.010989010989011,0.010989010989011,0.01998001998002,0.967789243342537,0.0322107566574628,0.0835681988523255,0.967789243342537,0.0322107566574628,0.0835681988523255,0.468119953359165,-0.404600681310944,0.930487020667154,-0.812959249036465,0.616879262713401,0.889306670583754,0.0810946942205326,0.0295986351957139,0,0
"Nycticorax nycticorax",0.750223889217647,1,0.878121878121878,0.878121878121878,0.995004995004995,0.999000999000999,0.979020979020979,0.979020979020979,1,0.001998001998002,0.105894105894106,0.105894105894106,0.00699300699300699,0.001998001998002,0.022977022977023,0.022977022977023,0.000999000999000999,0.987661127372035,0.0123388726279649,0.0851353528514853,0.996971687063366,0.00302831293663387,0.0780419810514278,-0.977629590441529,1.28203743396863,-1.32083146129134,1.83144865209818,0.647796426944,0.904526430541837,0.0765664304686733,0.00274750940942519,0.00760686999461671,0.00855275958544773
"Oreortyx pictus",0.622241068227135,0.974025974025974,0.941058941058941,0.941058941058941,0.974025974025974,0.965034965034965,0.923076923076923,0.923076923076923,0.984015984015984,0.025974025974026,0.0569430569430569,0.0569430569430569,0.028971028971029,0.030969030969031,0.0669330669330669,0.0669330669330669,0.010989010989011,0.968295095411829,0.0317049045881715,0.230275702521817,0.968295095411829,0.0317049045881715,0.18984401490878,0.67870815534363,-2.24548618193624,-0.0788407912103499,-1.52815004776682,1.04328880747862,0.750801767550508,0.175935529176333,0.024583516448253,0.048679186824906,0
"Oreoscoptes montanus",0.762505037110352,0.986013986013986,0.975024975024975,0.975024975024975,0.97002997002997,0.984015984015984,0.976023976023976,0.976023976023976,0.971028971028971,0.013986013986014,0.021978021978022,0.021978021978022,0.023976023976024,0.002997002997003,0.00699300699300699,0.00699300699300699,0.00999000999000999,0.956655760505195,0.043344239494805,0.0426596261062024,0.956655760505195,0.043344239494805,0.0426596261062024,1.28286930064471,-0.423694315837883,1.48696962707841,-0.9865480285663,0.59871633114732,0.917541763175882,0.0408861776033809,0.041572059220737,0,0
"Oxyura jamaicensis",0.431063435639477,0.991008991008991,0.931068931068931,0.931068931068931,0.982017982017982,0.986013986013986,0.925074925074925,0.925074925074925,1,0.017982017982018,0.105894105894106,0.105894105894106,0.028971028971029,0.00799200799200799,0.126873126873127,0.126873126873127,0.000999000999000999,0.993673759294346,0.00632624070565412,0.219036706424737,0.993673759294346,0.00632624070565412,0.18253822354342,2.70199446424351,-0.914896584247659,1.42310384836639,-1.31604850067039,1.34032983531226,0.77709954225866,0.173525385584601,0.0049474173093522,0.0444276548473865,0
"Pandion haliaetus",0.750310748651358,0.999000999000999,0.82017982017982,0.82017982017982,1,0.998001998001998,0.997002997002997,0.997002997002997,1,0.001998001998002,0.202797202797203,0.202797202797203,0.000999000999000999,0.003996003996004,0.003996003996004,0.003996003996004,0.000999000999000999,0.988048166649032,0.0119518333509683,0.0284155044094948,0.995237875762392,0.00476212423760836,0.00831317566914789,2.0207368171833,-0.500206320667222,1.00039323655774,-0.552027785536807,1.02165869386258,0.960298413637633,0.00805005089460613,0.00459494203575952,0.0200353744399824,0.00702121899201876
"Parkesia motacilla",0.758344528333046,0.991008991008991,0.984015984015984,0.984015984015984,0.976023976023976,0.993006993006993,0.996003996003996,0.996003996003996,0.982017982017982,0.00699300699300699,0.013986013986014,0.013986013986014,0.016983016983017,0.00699300699300699,0.00799200799200799,0.00799200799200799,0.021978021978022,0.961036030204181,0.0389639697958185,0.0192462162657768,0.964930914862288,0.0350690851377115,0.0192462162657768,-0.0873372786341817,-0.847734899680642,-0.782111508284863,-0.896112684919735,0.696456488440834,0.943247072386347,0.0185101882330622,0.0342810157472619,3.46944695195361e-18,0.00396172363332863
"Parkesia noveboracensis",0.747882481693392,0.989010989010989,0.978021978021978,0.978021978021978,0.998001998001998,0.989010989010989,1,1,1,0.016983016983017,0.026973026973027,0.026973026973027,0.00899100899100899,0.012987012987013,0.004995004995005,0.004995004995005,0.003996003996004,0.909416426409896,0.0905835735901044,0.0118761161499838,0.91388375117388,0.0861162488261195,0.00942207172572908,-0.088976138848553,-1.5271559416188,-0.754873046277518,-1.80662627801137,0.722165050557581,0.899583846548268,0.00855656408602941,0.0847687534325892,0.00225540233120781,0.00483543360190568
"Passer domesticus",0.875079857253032,1,0.977022977022977,0.977022977022977,1,1,1,1,1,0.003996003996004,0.01998001998002,0.01998001998002,0.004995004995005,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.995865930039513,0.00413406996048751,0.0076879504308785,0.996927557120853,0.00307244287914661,0.00410668716303086,-0.0247454877383408,-0.582764057506806,0.357999330041956,-0.628849746620173,0.38550938546127,0.988241170933224,0.0040751326254908,0.00304567220238372,0.00358127862053501,0.00105674561836645
"Passerculus sandwichensis",0.828306551035932,1,0.856143856143856,0.856143856143856,0.998001998001998,1,0.877122877122877,0.877122877122877,1,0.000999000999000999,0.115884115884116,0.115884115884116,0.002997002997003,0.000999000999000999,0.11988011988012,0.11988011988012,0.000999000999000999,0.97914608008557,0.0208539199144295,0.0146609096399696,0.980239009767182,0.019760990232818,0.00968650102568075,-1.38519234743642,-1.42389664976528,-1.30262870874525,-1.49445608037102,0.108606572919555,0.965085970790857,0.00943974433915916,0.0194555146781573,0.00491981812110735,0.00109895207071957
"Passerina amoena",0.632293403785977,1,0.692307692307692,0.692307692307692,1,0.998001998001998,0.703296703296703,0.703296703296703,1,0.000999000999000999,0.280719280719281,0.280719280719281,0.000999000999000999,0.000999000999000999,0.320679320679321,0.320679320679321,0.000999000999000999,0.998775109347445,0.00122489065255507,0.110444483438659,0.998775109347445,0.00122489065255507,0.0447631354891183,0.420551083361676,0.733013596937268,0.407399664026793,0.00500770380750856,0.728124673570523,0.888586118400556,0.041639830171421,0.00108975566194292,0.0686842957660805,0
"Passerina caerulea",0.868737140584067,0.995004995004995,0.975024975024975,0.975024975024975,0.991008991008991,0.994005994005994,1,1,0.991008991008991,0.003996003996004,0.023976023976024,0.023976023976024,0.00999000999000999,0.003996003996004,0.000999000999000999,0.000999000999000999,0.00799200799200799,0.989411147630093,0.0105888523699071,0.00455353780344584,0.996820056426131,0.00317994357386938,0.00440655255686395,1.86014055122709,-0.21836482368986,1.84529258835418,-0.180870013889438,0.0403276922653022,0.984953317803813,0.00435945874503952,0.00314208763489468,0.00014607956121194,0.00739905625504052
"Passerina ciris",0.777049430664508,0.992007992007992,0.991008991008991,0.991008991008991,0.994005994005994,0.989010989010989,1,1,0.992007992007992,0.00999000999000999,0.012987012987013,0.012987012987013,0.004995004995005,0.012987012987013,0.000999000999000999,0.000999000999000999,0.00699300699300699,0.921659246689003,0.0783407533109966,0.00279603930156818,0.936490731926288,0.0635092680737125,0.00279603930156818,0.128677103558816,-1.57346671612884,0.79186067136273,-1.42630359730113,0.679315411387248,0.91928361461197,0.00257756007501462,0.0623423462996518,0,0.0157964790133637
"Passerina cyanea",0.863929976333547,0.998001998001998,0.993006993006993,0.993006993006993,0.995004995004995,0.997002997002997,0.999000999000999,0.999000999000999,0.989010989010989,0.00899100899100899,0.00899100899100899,0.00899100899100899,0.010989010989011,0.004995004995005,0.001998001998002,0.001998001998002,0.00799200799200799,0.982770211927309,0.0172297880726911,0.00478408692847795,0.983492666919417,0.0165073330805833,0.00455222903306993,0.361101730184083,-0.958162616488033,0.615218078963479,-1.29020962244073,0.418127173093456,0.978149181469793,0.00447312177738384,0.0164176458901293,0.000228923931198736,0.000731126931494807
"Patagioenas fasciata",0.541525336053309,1,0.967032967032967,0.967032967032967,1,1,0.974025974025974,0.974025974025974,1,0.000999000999000999,0.02997002997003,0.02997002997003,0.000999000999000999,0.000999000999000999,0.030969030969031,0.030969030969031,0.000999000999000999,0.981804255145259,0.018195744854741,0.210036386942166,0.981804255145259,0.018195744854741,0.00955045665564579,1.8083894133758,4.32707420779097,0.7598458232266,3.62119886534266,1.26400302986959,0.77856513241382,0.00750735118278522,0.0144291211083655,0.199498395295029,0
"Pelecanus erythrorhynchos",0.641155622187869,0.983016983016983,0.878121878121878,0.878121878121878,0.975024975024975,0.988011988011988,0.912087912087912,0.912087912087912,0.997002997002997,0.021978021978022,0.0939060939060939,0.0939060939060939,0.031968031968032,0.015984015984016,0.0829170829170829,0.0829170829170829,0.004995004995005,0.947587393090163,0.0524126069098364,0.046653399675233,0.948542019557516,0.0514579804424843,0.034222557305829,0.534584670135595,-1.2082424175698,1.33130534182665,-1.4671870480828,0.837744680897086,0.905593601001754,0.0320899283168375,0.049128047939221,0.0122266090227573,0.00096181371943016
"Perdix perdix",0.867411720874479,1,1,1,1,0.999000999000999,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.999353327270511,0.000646672729489034,0.0864370843742705,0.999353327270511,0.000646672729489034,0.0864370843742705,-2.32967590501589,0.351437115018119,-2.64631568323846,-0.229405168575957,0.661542521357186,0.913023174206201,0.0863860165454192,0.000590809248379923,0,0
"Perisoreus canadensis",0.56912712561036,0.966033966033966,0.918081918081918,0.918081918081918,0.983016983016983,0.976023976023976,0.942057942057942,0.942057942057942,1,0.043956043956044,0.0789210789210789,0.0789210789210789,0.021978021978022,0.033966033966034,0.0789210789210789,0.0789210789210789,0.000999000999000999,0.888513363346421,0.111486636653579,0.0546341457752043,0.888513363346421,0.111486636653579,0.0279747501695128,1.64732681168244,1.39892825649266,1.310924474285,0.465298443919324,0.992386597819713,0.845117787872664,0.0243223712384756,0.106041556191317,0.0245182846975427,0
"Petrochelidon pyrrhonota",0.777186391508396,1,0.937062937062937,0.937062937062937,1,1,0.971028971028971,0.971028971028971,1,0.000999000999000999,0.0719280719280719,0.0719280719280719,0.000999000999000999,0.000999000999000999,0.034965034965035,0.034965034965035,0.000999000999000999,0.994268087608535,0.0057319123914653,0.0173005217504295,0.995525172693975,0.00447482730602544,0.00646435221408702,-1.76278656892256,-0.177849239042224,-0.886478979302804,0.167373468064365,0.94185652258037,0.977163631437904,0.0063578291312322,0.0043922932542033,0.0108452334871919,0.0012410126894683
"Peucaea aestivalis",0.589201145522635,0.95004995004995,0.9000999000999,0.9000999000999,0.918081918081918,0.936063936063936,0.946053946053946,0.946053946053946,0.892107892107892,0.0579420579420579,0.125874125874126,0.125874125874126,0.0969030969030969,0.0609390609390609,0.0559440559440559,0.0559440559440559,0.0909090909090909,0.756674298699643,0.243325701300357,0.182653385458252,0.803336031415258,0.196663968584742,0.182653385458252,2.96653304679228,-0.610529887987761,2.89257674831484,-1.36182397884399,0.754925390379717,0.647230875685779,0.144637426171266,0.158448006345114,2.77555756156289e-17,0.0496836917978415
"Peucaea cassinii",0.858570883690481,1,0.998001998001998,0.998001998001998,1,1,0.997002997002997,0.997002997002997,0.997002997002997,0.001998001998002,0.004995004995005,0.004995004995005,0.004995004995005,0.001998001998002,0.002997002997003,0.002997002997003,0.002997002997003,0.996032721717278,0.00396727828272213,0.0451358131787907,0.996032721717278,0.00396727828272213,0.0451358131787907,0.0719330683462051,-1.86599282345025,0.139508675041502,-2.10135511841725,0.244871134502149,0.951246311057061,0.044964798528908,0.00378889041403142,0,0
"Phainopepla nitens",0.448244020738352,0.984015984015984,1,1,0.998001998001998,0.985014985014985,1,1,0.996003996003996,0.018981018981019,0.015984015984016,0.015984015984016,0.003996003996004,0.018981018981019,0.012987012987013,0.012987012987013,0.001998001998002,1,0,0.323343698130029,1,0,0.322097143698521,1.84705008121496,1.62084594295968,1.61266227637847,2.0443558430141,0.484043674166059,0.676656301869971,0.321504858803833,0,0.00183883932619566,0
"Phalacrocorax auritus",0.662783063132754,0.999000999000999,0.647352647352647,0.647352647352647,1,1,0.646353646353646,0.646353646353646,1,0.002997002997003,0.363636363636364,0.363636363636364,0.001998001998002,0.003996003996004,0.372627372627373,0.372627372627373,0.000999000999000999,0.98533526917334,0.0146647308266598,0.0291639629775881,0.985778458267225,0.0142215417327746,0.0150739035501519,-1.67076966169698,-0.343065897978186,-0.275158605055663,-0.477770103277802,1.40209680277251,0.95700828276027,0.0146466324763072,0.0138064827018128,0.0141019440735159,0.000436657988094159
"Phalaenoptilus nuttallii",0.713770166828947,0.953046953046953,0.936063936063936,0.936063936063936,0.961038961038961,0.965034965034965,0.945054945054945,0.945054945054945,0.967032967032967,0.036963036963037,0.045954045954046,0.045954045954046,0.030969030969031,0.04995004995005,0.0669330669330669,0.0669330669330669,0.042957042957043,0.974188847581649,0.0258111524183514,0.090928275001009,0.974188847581649,0.0258111524183514,0.090928275001009,-0.255492969297058,1.53308533534819,0.661294294799189,1.14387933185761,0.995982028332938,0.887690914379025,0.088789697621101,0.0235193879998739,0,0
"Phalaropus tricolor",0.61354709739796,0.983016983016983,0.973026973026973,0.973026973026973,0.962037962037962,0.98001998001998,0.974025974025974,0.974025974025974,0.969030969030969,0.01998001998002,0.02997002997003,0.02997002997003,0.037962037962038,0.030969030969031,0.03996003996004,0.03996003996004,0.044955044955045,0.976304404599538,0.0236955954004616,0.211412158488622,0.976304404599538,0.0236955954004616,0.201900494637216,1.83844917303795,-1.04918343104109,1.47750847178835,-1.12583032319698,0.368989072867624,0.773778052843716,0.195747736414839,0.0187801382269318,0.0116940725145125,0
